2  mpge112_d00 1532687590.978101462250 mpge112_d01 1532687590.983084425250 0.004982963000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:0   0:0:31650011153370392:31650024972230107 <<0.000000>><<1532688192.726037>> 
3  mpge112_d00 1532687590.988107517250 mpge112_d01 1532687590.993026659000 0.004919141750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:1   471337754579721:471337754728491:31650024972509713:31650025003125636 <<1532688136.116966>><<1532688192.736027>> 
4  mpge112_d00 1532687590.998125478750 mpge112_d01 1532687591.003028109750 0.004902631000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:2   471337778686626:471337778707497:31650025003227433:31650025034092294 <<1532688136.126981>><<1532688192.746039>> 
5  mpge112_d00 1532687591.008129224250 mpge112_d01 1532687591.013035148500 0.004905924250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:3   471337802654004:471337802670204:31650025034190247:31650025065044858 <<1532688136.136991>><<1532688192.756047>> 
6  mpge112_d00 1532687591.018146678750 mpge112_d01 1532687591.023092210250 0.004945531500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:4   471337826618637:471337826635017:31650025065142624:31650025096140179 <<1532688136.147001>><<1532688192.766101>> 
7  mpge112_d00 1532687591.028149277000 mpge112_d01 1532687591.033069655250 0.004920378250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:5   471337850584260:471337850599470:31650025096238387:31650025126969920 <<1532688136.157012>><<1532688192.776070>> 
8  mpge112_d00 1532687591.038165584250 mpge112_d01 1532687591.043087870000 0.004922285750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:6   471337874545860:471337874561187:31650025127067880:31650025157935020 <<1532688136.167020>><<1532688192.786082>> 
9  mpge112_d00 1532687591.048168763500 mpge112_d01 1532687591.053113728750 0.004944965250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:7   471337898505993:471337898520897:31650025158050719:31650025188986298 <<1532688136.177029>><<1532688192.796121>> 
10  mpge112_d00 1532687591.058171942750 mpge112_d01 1532687591.063020765750 0.004848823000  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:8   471337922466135:471337922481948:31650025189084307:31650025219645640 <<1532688136.187038>><<1532688192.806034>> 
11  mpge112_d00 1532687591.068203598250 mpge112_d01 1532687591.073019817500 0.004816219250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:9   471337946425989:471337946441442:31650025219738254:31650025250584962 <<1532688136.197046>><<1532688192.816038>> 
12  mpge112_d00 1532687591.078203961250 mpge112_d01 1532687591.083005264500 0.004801303250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:10   471337970385780:471337970401026:31650025250648256:31650025281489021 <<1532688136.207054>><<1532688192.826030>> 
13  mpge112_d00 1532687591.088218525000 mpge112_d01 1532687591.093113526750 0.004895001750  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:11   471337994346588:471337994361537:31650025281547156:31650025312685616 <<1532688136.217063>><<1532688192.836117>> 
14  mpge112_d00 1532687591.098221704250 mpge112_d01 1532687591.103122964500 0.004901260250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:12   471338018305569:471338018320554:31650025312783995:31650025343670798 <<1532688136.227071>><<1532688192.846136>> 
15  mpge112_d00 1532687591.108226031000 mpge112_d01 1532687591.113145217250 0.004919186250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:13   471338042268069:471338042282469:31650025343769053:31650025374655462 <<1532688136.237080>><<1532688192.856154>> 
16  mpge112_d00 1532687591.118225827750 mpge112_d01 1532687591.123146236000 0.004920408250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:14   471338066226618:471338066241657:31650025374754704:31650025405573764 <<1532688136.247088>><<1532688192.866151>> 
17  mpge112_d00 1532687591.128232956000 mpge112_d01 1532687591.133153289500 0.004920333500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:15   471338090186373:471338090201277:31650025405673025:31650025436510569 <<1532688136.257096>><<1532688192.876154>> 
18  mpge112_d00 1532687591.138251498250 mpge112_d01 1532687591.143153935750 0.004902437500  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:16   471338114147082:471338114162175:31650025436609872:31650025467478722 <<1532688136.267105>><<1532688192.886167>> 
19  mpge112_d00 1532687591.148250714000 mpge112_d01 1532687591.153170198250 0.004919484250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:17   471338138108493:471338138123523:31650025467577674:31650025498445848 <<1532688136.277114>><<1532688192.896180>> 
20  mpge112_d00 1532687591.158256769250 mpge112_d01 1532687591.163176402500 0.004919633250  IPv4[20/1428/63DF]  UDP[1400] 192.168.186.111:1500  192.168.186.108:51834 tg  32845:456850846:1:18   471338162068887:471338162084457:31650025498545261:31650025529376807 <<1532688136.287122>><<1532688192.906180>> 
